cti_modality_ind1,cti_modality_ind2,cti_modality_ind3,cti_modality_ind4,semantic_enrichment_ind1,semantic_enrichment_ind2,semantic_enrichment_ind3,semantic_enrichment_ind4,fusion_strategy_ind1,fusion_strategy_ind2,fusion_strategy_ind3,fusion_strategy_ind4,regulatory_traceability_ind1,regulatory_traceability_ind2,regulatory_traceability_ind3,regulatory_traceability_ind4,explainability_ind1,explainability_ind2,explainability_ind3,explainability_ind4
0.4771242706711866,0.11331302441023294,0.3895939565462331,0.4562786260343105,0.2699820878503524,0.25984109335976,0.6788783308549867,0.7444048149012489,0.14928703311539948,0.32307103302965945,0.04080866090409696,0.469155150889307,0.13979676319680795,0.06272385922973045,0.3399553676035549,0.537076155785714,0.2548710615098799,0.4608309397761827,0.2055829431950485,0.28886286409979123
0.6459632704430147,0.29109673236132694,0.4161584697814961,0.02402059725717831,0.3496307701770049,0.26756225893125984,0.1269432403996419,0.22666495373001977,0.33176128382265724,0.2695033672249295,0.45614174825866755,0.4107693058526147,0.2985196149079802,0.19795324828317962,0.3009892710159417,0.01404174074236253,0.03626646993399146,0.6055280135158626,0.024505877974456136,0.04196689686037225
0.4371367448852148,0.6638776597905813,0.6895239023884487,0.7433837807463181,0.04415922173049991,0.10130538271690404,0.19965120432828326,0.24245817235445932,0.8641127086673623,0.7396327133548715,0.8906744040587562,0.7167315000104488,0.6915025268109287,0.5065728969629173,0.5521494359665893,0.8211778930032216,0.08611446356104502,0.5056069733386902,0.5098145315209327,0.37479213704573067
0.3586894258168154,0.44114248924129623,0.605798412085394,0.08955603921364252,0.9603773824651907,0.8630979085298414,0.940576026925193,0.8545292864143376,0.18919144865722382,0.35992891190139914,0.0880335391049143,0.10476910644427634,0.3127475326533887,0.8521107223600275,0.5295599001847155,0.566550368482088,0.6014711351425028,0.6239636618660653,0.21398157435326715,0.36963542146350986
0.3899326194194501,0.384673814974083,0.44649643720472687,0.21995799384212683,0.8497966114728381,0.626522348713695,0.679652720886238,0.2179162868591502,0.7457945967603373,0.5968871957539963,0.1345309229029933,0.4777373499213275,0.6793947279709257,0.4815803496116344,0.933863475332696,0.3252380443095917,0.024279613945150047,0.4054927082004666,0.11332182902237964,0.5056940574364966
0.674082382299481,0.8442604469255997,0.7793290831438939,0.2483125214827106,0.8193085363306775,0.3237286233183989,0.6104121986008236,0.6088958883080322,0.6802732636468298,0.6435119452710036,0.556316239647317,0.9038112614221663,0.7268459102191347,0.21849098062190403,0.3519593359184867,0.9293139765433961,0.23270491139572713,0.09811881126438421,0.31296635981797694,0.19421155948981372
0.08911055383446431,0.08477658690433987,0.39796466273925707,0.06814360984194817,0.4975692788785387,0.6576730724469673,0.477792998556653,0.3805329862152501,0.6840795102439436,0.6758676196613187,0.8438595717321542,0.3092893394017175,0.36879140399846083,0.3308280418212165,0.1867921755502679,0.2303187406008365,0.47048857828112145,0.8605520628386829,0.850097485345102,0.9680997612522685
0.6843142173331394,0.3597214743816246,0.9273028461722876,0.7661213377204679,0.10354049907631335,0.39158722850995736,0.581910954872886,0.4154775651718394,0.24391593088773716,0.7634524159115741,0.24812133735419273,0.6490905047870024,0.716094439398895,0.6344862943010146,0.7138743910168343,0.7356894314673268,0.17345734259645518,0.15281268770303047,0.4460326797789226,0.2086175218132798
0.018072087991377717,0.06190473541180863,0.03291672380488592,0.19505709052286002,0.5096835444599247,0.5563512701106998,0.8485885210947832,0.7595670295055523,0.16630530038138008,0.34737419636457645,0.08062173478366114,0.20620960285808448,0.24917313197802266,0.34566187476474663,0.042055507737232045,0.1431222555297912,0.02014697067392396,0.20309666571941037,0.07874152158815062,0.14755989572128853
0.5613698709516983,0.853686686996763,0.7471633782509379,0.38115259251761147,0.4061511202354032,0.5833916145837904,0.6471853516831005,0.3621505773766451,0.3359607034388385,0.24899389060186472,0.23433589033657115,0.10377576841263098,0.45761603078794233,0.27310899346884,0.14676028026617155,0.7024154388783364,0.3681340601852018,0.27771546908447553,0.35039568821944306,0.1108979957510633
0.45507867632031085,0.09052612248183334,0.6330382873074916,0.235985716737647,0.412827588860427,0.12592057984093136,0.10661262998207666,0.45048066570636686,0.5588723017955843,0.12022278794918573,0.5004674012434336,0.2592017957081452,0.7774836397858864,0.7511501189553086,0.533742083802701,0.6057392976920402,0.3753531055557068,0.5066877498470806,0.37456307924396876,0.6831016878444278
0.4644393208495139,0.4710519745919865,0.7259252757369611,0.6189488219544628,0.030715895652599468,0.5929170364647482,0.07845545526277836,0.3421399977981784,0.12598465888474703,0.5798741040659845,0.30000478338966396,0.14123759153378196,0.2677667035113823,0.22467053278691673,0.3921911539739445,0.6544734510225885,0.320555173097426,0.5029833542873132,0.4808243003943517,0.6211826718193444
0.8608754576369846,0.5666525810166448,0.5089060163945879,0.8563443718958085,0.2523904291251322,0.2095272223426825,0.8259162935086548,0.40939889910112837,0.20960770563108422,0.5033285574781425,0.29416123566720953,0.14798774968960515,0.6409303300691622,0.279616196088116,0.43322578300630077,0.9611154379402059,0.5470215816578463,0.6221724199598387,0.3272214937238318,0.7952743264223036
0.5702509124821123,0.04231650480751409,0.10238803837416832,0.17732858863913853,0.08448530811719396,0.09503284966106723,0.1654073532323883,0.24007043188452581,0.3124408163637728,0.3786366273375647,0.6657060629968136,0.30746854711003857,0.030955342781855744,0.11514042827017823,0.24569983864178413,0.015273498582930145,0.08605133182419,0.02511808586185338,0.05538090483022756,0.051438213628643537
0.7627499548848853,0.891574340436679,0.5393947918622871,0.9258224225928373,0.9455452509552236,0.9248339267151933,0.9317858076906519,0.9759100678031676,0.31702039705827517,0.7508702385177319,0.7791797713272375,0.5156117741872324,0.7922653549462935,0.8173877981498587,0.9583623418172764,0.9142269110185726,0.5073403449589121,0.629061716987688,0.7922314870214064,0.919003633202945
0.4592762055199924,0.6420609111239814,0.45694836023180585,0.13348508076239124,0.2396473380097941,0.22044738043199275,0.1349593154507498,0.09814244041898279,0.019728792366723757,0.23831728745422082,0.4327744344175531,0.1527897061247268,0.0008994740083476671,0.03762582879024623,0.11288877404968117,0.008763907882000321,0.04475587790021718,0.008317658846187626,0.0176342281236071,0.08362093643645635
0.28544343190153215,0.5772004829627543,0.8355514031557307,0.2621735642359504,0.5591282401544482,0.7110838184534931,0.675760707207351,0.4821992965720221,0.5981113326208559,0.6100758355996907,0.7542394764136728,0.5965324251318896,0.510921325191397,0.42174854915216353,0.4468890289066382,0.42514788793138236,0.5963648226777452,0.3226410262417613,0.44726982825084427,0.505257813179797
0.7400567354999,0.22980969910638044,0.14589342952525614,0.8708283134833095,0.6750639487065899,0.6431466604348499,0.6827161914896581,0.9115162095633024,0.17528240887353458,0.2367459977370815,0.459742352847051,0.4501496604679244,0.35706009977231434,0.3516594070883951,0.2655489777621608,0.2198729366186074,0.7278898994751726,0.6715375800299238,0.8536412708922113,0.8350765926201651
0.4564475059087466,0.24722492340711283,0.2632641006697375,0.12972544512705508,0.8916460747830005,0.14476304812744356,0.3694950198632476,0.44454682516729804,0.6063340193100164,0.9357785406713045,0.963330164560258,0.9766313641590083,0.37603598175187125,0.48516469642731397,0.3683272809527946,0.5559270171378763,0.641275187849407,0.4644903613638717,0.32953586126687306,0.4029149450861609
0.15128216151872564,0.17755985060768048,0.490945906905851,0.31339333520644175,0.4080534628611143,0.40211712654109166,0.5576200277298865,0.32966038619503474,0.5083774653637354,0.42780014693164237,0.33189801155568466,0.29799214918855044,0.35968880881098053,0.5858951162234913,0.3185902560249866,0.2949915109015553,0.02925323064134011,0.04251763275468157,0.016510627894029573,0.08825288285309718
0.11491744238855656,0.38852040074313265,0.4932373461710014,0.4669714765123264,0.0753812782971438,0.37770405174939486,0.1970107935333565,0.053835862313464045,0.5065974470991672,0.08555799053790464,0.6070182827473398,0.22985260956598141,0.11503188705091416,0.5215706532143067,0.6439656066363957,0.1598072594665807,0.7656293150071061,0.2898742304728955,0.6843096172288966,0.3523309756877341
0.1236256063331575,0.6158980919907111,0.4648727260692628,0.9342011013523623,0.894890758462878,0.972041797715523,0.9809039611107238,0.9966484407177613,0.5709024114110892,0.993160272979861,0.9409380798899851,0.9248307822692976,0.9685486493307014,0.9920829120727175,0.9349378487171665,0.9776743291080878,0.5919882107582118,0.8558413387976547,0.841515895830675,0.9497134874495894
0.3615629166619493,0.13400250776168376,0.27214042321398224,0.4515849531024759,0.49134243839250114,0.10281602141978363,0.8985017250328016,0.27138877482975265,0.5784168718426846,0.8393393936583663,0.5296674369995059,0.10907984837219631,0.5085956091316522,0.2539521729236597,0.25559378280692846,0.39086727779847363,0.7418518063002433,0.21139011041535916,0.34485745186342626,0.8101390157641859
0.35399322402596467,0.43867907783412796,0.5566160007266875,0.2396783280913774,0.49547126077562986,0.4698010141836231,0.3264058292120063,0.305448489245126,0.5433183123398054,0.7120373287467969,0.08135375037575471,0.7710098832436928,0.6223181884000071,0.6987883891263637,0.7519251199571437,0.6501237046337539,0.2232959907270412,0.757042388707837,0.743043284982219,0.6390638452974573
0.6830078714773341,0.5703218895634501,0.5919801885112563,0.3200853609280041,0.8855019202094814,0.9482112151885438,0.9105318657388382,0.7419429228452222,0.29711648427646525,0.2675407650004026,0.7227303113786245,0.636404342220232,0.7282792685397217,0.783525513033515,0.6209007813103385,0.775883255049272,0.9231579597653704,0.8743972672669219,0.9555246006668411,0.8273158392421827
0.9327243283604894,0.9806768673771,0.7707140978125796,0.9532848001769779,0.7084165539331477,0.6767311845567101,0.6725989909145362,0.8596755967554207,0.3486636961378002,0.7255029932800714,0.7962637770645584,0.27632028235034256,0.4691623748335362,0.35492481031990786,0.5280474139057595,0.6510435758241672,0.20469410699320506,0.8111292125327014,0.5927271605913901,0.33253895100305864
0.9948336913441465,0.9686187432267034,0.9608224249067985,0.6489003161871796,0.3828354069552211,0.06079516316900735,0.1779018275772712,0.07366009973889281,0.5704621039082105,0.4967116386490392,0.812970022509278,0.7983234099421341,0.4393309090981843,0.24436517404580332,0.01830931473384506,0.2756662067666077,0.24736901920900656,0.4496155732593391,0.5483246120710389,0.20948058908276618
0.8191782195828318,0.679632520220645,0.9371480633703619,0.769849825532963,0.707335899653722,0.8391744372909355,0.7445124215244128,0.6601973012341553,0.8197972405355038,0.5856335209216995,0.3667791886575891,0.3033917939668957,0.529884892506049,0.6082569286944184,0.736245446197756,0.5117210971958053,0.5404814188071366,0.7339544372572664,0.6214321437710537,0.693746098486078
0.025373311372582696,0.22879506344267925,0.45587831778202514,0.4963629866419588,0.10023911021512355,0.15599340318493382,0.4968610593393042,0.3289676155304043,0.3390486601216202,0.2983631925484489,0.3078008894613933,0.4075583532803637,0.36675523381319886,0.3901442457868602,0.32991328043617335,0.08356711582491799,0.3174762327942017,0.17350077507648048,0.6043318750004848,0.38325860523619926
0.5182796640386942,0.6926749528310405,0.6081989251712038,0.6557206669617749,0.6334788372190134,0.7520038633246432,0.7853264441858996,0.9184254807058283,0.4910000334576852,0.8205969094793626,0.6700449275419369,0.9556936480567899,0.04946403816243128,0.2556073753086959,0.28281296295120617,0.4075034997963085,0.1950079232221481,0.1547208926468739,0.23868596853314122,0.03801095511332858
0.48193251385478997,0.6034591414451551,0.8469331781554362,0.6642651928471649,0.4696951101662696,0.6615561738444905,0.441881927376116,0.500922886388638,0.020208848693579973,0.21461165848907549,0.09750240438299806,0.14737892825457566,0.3719889577715927,0.23483697611922072,0.5257507353511697,0.4346087692891213,0.6149064177626109,0.8282286271064452,0.381430902125634,0.08259989403521972
0.01408369844625279,0.03408642186705835,0.28721390950133985,0.037579737915372335,0.03970241558112175,0.04094763179025118,0.13204347182676596,0.02186105062011623,0.03854418822044653,0.1490331397943171,0.08378300504432484,0.1668548217381864,0.20329851622509892,0.11898208853995373,0.13448864456674542,0.00677725097969939,0.016294762562044873,0.034451094312335395,0.03320132914927337,0.02115597758440907
0.21079326213774519,0.5935874235649871,0.4316294543534313,0.7896783153191638,0.25722448422651395,0.704699089079497,0.3783193460839514,0.26922946856174995,0.759941723845086,0.19917089679977584,0.6120844146230124,0.17406569514481018,0.6162644402176592,0.3768818419145096,0.5640256863293723,0.4074060517480396,0.7086362320983729,0.3648113225297101,0.2821589381955052,0.5294631211705055
0.2847667322482982,0.6534777908628414,0.42895241021492175,0.397378726826731,0.8170379293258634,0.5611010599385421,0.832218715694824,0.5522612103383432,0.9090515228951059,0.6959087584452281,0.8235310577212128,0.3603973650270939,0.8130647609020512,0.9680335713771304,0.8618609720724038,0.9837311546704137,0.8324354099715199,0.5401801920973784,0.9758698662653398,0.9415461751459284
0.734410016047544,0.9715710349056941,0.8833247632030418,0.9554991395707746,0.15156727207129755,0.7124862774184642,0.6930500995453452,0.22417088350713454,0.07966016994119313,0.30187434568078764,0.11384752069264348,0.30849690010475783,0.5872255530012196,0.3543184829528784,0.7471776217130848,0.6677654284923102,0.6631670629196582,0.7728910677101573,0.32353955969565423,0.40507007152529906
0.5450476590869169,0.3262838941890178,0.10945948384564841,0.1532837771844549,0.024375916162614697,0.09908190467818162,0.18724506401067498,0.028136515595214906,0.2777923925944626,0.2096858285467258,0.49904895492371915,0.13250328060579547,0.034845240768892616,0.011489202532558473,0.023151589432998,0.06471394644177897,0.08502099660924223,0.1067171095216699,0.04173012394502906,0.31078872805042024
0.9071124014265647,0.2682689458640602,0.6910480465886435,0.8808916965992302,0.7013725867594558,0.5600982072723281,0.3607250539677075,0.21635858026425142,0.6871497450791867,0.37414980509185125,0.798244862906626,0.4850060697441094,0.19279221142299457,0.20210121447892948,0.6690055428701824,0.7307504182068517,0.6993098290904407,0.7937468444436317,0.7977960577685619,0.607642507654252
0.0763365368333358,0.04445832352076767,0.1854452214120696,0.5586102941347767,0.3092487674839849,0.11152242522668598,0.2792249645028784,0.21649711961230905,0.9253074698878028,0.8462588420799055,0.91935816143099,0.9596117763617668,0.24236358338163072,0.24923319970146884,0.7676433724480373,0.3484869346249927,0.7582503514731085,0.6227825545810481,0.8274524640476776,0.1702151189678039
0.05756613974405811,0.2744445915082619,0.44479422313396766,0.3656698068606963,0.1474259613743375,0.4626374257618242,0.08924365852112753,0.2806549219373804,0.8985697246729127,0.5342449777762741,0.7700343275200647,0.6751924966280516,0.28344951980089306,0.18976861575238146,0.4643937611916573,0.3625292990938118,0.26771130231935286,0.6366083500628621,0.38522811588249073,0.4663741066262326
0.9631386182731124,0.8015443975744553,0.9607724150905713,0.8754721981249018,0.5432098378962524,0.6977757491078487,0.9726724493431007,0.5436840773167118,0.9787150789210827,0.8682469953426623,0.9637047365636883,0.9302782045039298,0.49228264519143067,0.8963620939672361,0.6340163988016587,0.5486470158048743,0.8715393771357947,0.9487463826317546,0.9805308015355088,0.9199854621922834
0.0683639003940204,0.006311335946165064,0.025643598120163924,0.10304955736679816,0.2808609087449444,0.7760182184415938,0.6445509193081426,0.18229879480824157,0.08458258617109671,0.12383713847910516,0.5011389640369608,0.221198188046154,0.5572607507128645,0.15800083083714733,0.16595055909773093,0.1967622525374605,0.4495438013912521,0.7235699847193607,0.6385145329276343,0.14789304581152152
0.1994532620782523,0.28982525565049433,0.4232842292976191,0.6750811746623675,0.230616521555376,0.11773533120472873,0.26203527597400733,0.24436894240257157,0.1869188565761915,0.30743801424473405,0.27660257301544067,0.14841320795992802,0.8153281589686369,0.7522174478348274,0.5835231795422002,0.8060566528643347,0.2161008136556058,0.6220952994099581,0.5637408965096005,0.2518890607950355
0.6902930011273158,0.7904855113391632,0.7857970438143544,0.8082153046072358,0.06830751675403796,0.24604055276284548,0.20410371916088638,0.1448986434233896,0.3524625956354817,0.567513599995433,0.19544603572767222,0.4076414242722483,0.2588337306730418,0.3160571309262589,0.10585356965027165,0.18802549557963633,0.5328756415991134,0.23851346199142565,0.25655873935926565,0.013809100944686514
0.7730356618998493,0.8955440088631124,0.7560128718714043,0.9184337604841081,0.9731921739958637,0.985774461361369,0.8841247359754938,0.6811786052696416,0.1913828515741821,0.3877519767309835,0.34757479162110894,0.279593626820022,0.5227361766097577,0.6635431296399765,0.5922558507155177,0.9270461405367485,0.740650536413725,0.8852529847023172,0.951956299932479,0.5141609268009598
0.6892880545088569,0.7745489471423705,0.5315656840707429,0.8687630055386512,0.7224174945728389,0.5976930529720799,0.5645597451482114,0.9259943108401509,0.5952279895546843,0.9352211702901118,0.7503212345505363,0.3602163830341213,0.4538519390967467,0.40445702102239683,0.8532049442989945,0.6500910967934503,0.7126671765944881,0.9349116256603393,0.885974614140289,0.8990503598881061
0.13015075444299495,0.2263928593256066,0.49982455612928045,0.5149693247368157,0.7056119606596771,0.7832783367930519,0.911321852427279,0.8960306353680481,0.8359428424185311,0.6032702445125658,0.9134907831915846,0.6488906436369059,0.9321745514161087,0.876575707281588,0.3598611838292223,0.6361504114390327,0.7631437152998005,0.8474265912941052,0.537871943951077,0.4538232119407773
0.6775303820531389,0.5761689734166142,0.6195550666888513,0.3872967337407967,0.19549567137345925,0.12418324339398529,0.2019998090866948,0.16461697174581907,0.2840350880683966,0.4026984618089492,0.18562041225556558,0.16691262570576282,0.5462405273704957,0.4671756602958486,0.25570078227315873,0.08877337638284416,0.035559200689031956,0.15770572139152683,0.09640226393025875,0.03721522835562979
0.23787665485933057,0.29218186211764974,0.12027927197057958,0.15343434117198534,0.3711867945963515,0.14500702421792877,0.2424361532277411,0.0998204906368167,0.09393880858695641,0.1176393102590036,0.04474914549458625,0.03877470605829375,0.2997637985768479,0.2659029466217793,0.15048780766601738,0.6656668636062401,0.02857162876457131,0.030587444382267348,0.0061458971746157776,0.020004687962300705
0.17757254786667492,0.07729575820737339,0.5165043280157614,0.5684468774821969,0.22832258212893675,0.3304250890312358,0.7444865658132349,0.45879566388712817,0.8721386254022998,0.8283969456263902,0.7532742796406628,0.7812460902573375,0.5220128308330849,0.5444478167245538,0.266985667665803,0.43372569375180836,0.8179254648817338,0.289908244070205,0.3836717246889666,0.11291485881294538
0.6927877710451578,0.8123842838894104,0.7835861669394595,0.7368312483500282,0.47587978386213015,0.2630282876574672,0.07009184863755746,0.093726997949373,0.9918837825895881,0.8209690812723923,0.9401079333410547,0.8398740265071358,0.9018420885893133,0.5493787065728172,0.6939367360272612,0.7305901956489735,0.553569922331473,0.40618721197036245,0.47393444874589463,0.6405291296360902
0.9592511017066414,0.6492479213396348,0.4409491074282761,0.1463103284996588,0.39838486821172037,0.3025976659182288,0.18071129926003027,0.47054705575076367,0.39244434243492843,0.1126103996077168,0.7801515983334721,0.6062270117265829,0.22652934864478924,0.37397412384401907,0.3473971120019049,0.4154314978498928,0.2751731655133779,0.18157272979419442,0.06065222479408683,0.07380585176080356
0.33996366087357033,0.2713640599893018,0.347325185980883,0.1362377306124229,0.172414508026547,0.19465350618722865,0.3320541031057435,0.4441689511889291,0.9072779409670251,0.8706991175340824,0.453752843634657,0.8904756295769751,0.9802772388711534,0.7422659922982292,0.8154440623414627,0.6023564831265269,0.1567963127104905,0.17895317376673242,0.10548940106957722,0.04885573752317879
0.05557903437368278,0.5269130719073596,0.2564876876879156,0.0854913257906404,0.8692380299110851,0.9505362251801822,0.9209245014836299,0.6400854870166468,0.5335260458078636,0.9863474560097513,0.6192688228471426,0.4431475544199923,0.5632644102395123,0.1937315571282338,0.8100061741881321,0.7646735433631247,0.795935916009473,0.7078514485831491,0.9716260329527637,0.9514517535733249
0.742549265550789,0.8553277965755942,0.8874254805552195,0.9574632142713533,0.7574168014659391,0.8644009354373636,0.6112252626324869,0.9631541044034717,0.4792416733450661,0.8356110692928479,0.16550273391741516,0.8478724363269714,0.8673471328286142,0.8395239228383986,0.37532844656829617,0.8149493676723156,0.4389658303864506,0.7024941233633435,0.4372787434348718,0.8046859173925732
0.06304589708437652,0.3046003847717056,0.2743797859230943,0.21928694703298146,0.2804046614666834,0.6002711391595517,0.2139296833515245,0.5471034229962805,0.3112814184159015,0.3632762680744963,0.3041639761392959,0.19144543671333558,0.45966036212470507,0.9591058004637785,0.6905389549276129,0.5085804773809192,0.322628206797145,0.5109681227022119,0.32528970661179024,0.693617642091874
0.897017171561213,0.9661822792964888,0.8824049580210866,0.9782587438277953,0.9307740345446762,0.9570107576072424,0.9056487387091656,0.9267184578641681,0.974747899004415,0.995005989614307,0.8153437932841139,0.8913647608567993,0.6925671092129171,0.8413930753143251,0.7230235959793487,0.9272880586223556,0.5563471449364726,0.46951996738621005,0.9480391667020123,0.644338042553919
0.5120605645258113,0.12732890184805173,0.22895513921856558,0.1830126217951607,0.39187116817835277,0.12714578235050306,0.2546036828290613,0.2181254897655296,0.0786083055811404,0.22632475339328378,0.1330672710194683,0.4762023116660266,0.6936550354731261,0.8257333325762429,0.37518377669987446,0.7447071682342833,0.5439992335049368,0.20642163017059367,0.23035407648042655,0.2727063805549238
0.22179815528862706,0.27567779147022753,0.15333313793716574,0.5314377850253366,0.26993433308784454,0.1720561410433712,0.4338776062605998,0.0679558308506133,0.05986432625663507,0.155555191408626,0.14713940768683864,0.06784499480828166,0.02348086673600358,0.034454718915358784,0.1037222434957425,0.051353075034158535,0.11903525319034414,0.0028042057056558156,0.12282471348776891,0.11136093212247361
0.827747726407621,0.8098488943644075,0.31936366406349526,0.7548420520174575,0.5419296435339427,0.7738529669254051,0.7215398079655133,0.9473076479648563,0.8534662812682416,0.861417987600594,0.9316216433754009,0.8655756269570845,0.33880342959080223,0.4790263261902237,0.908517425894342,0.3662975474898614,0.8515011498833247,0.892796486199325,0.9289624555679821,0.8962158757938354
0.3482048562344737,0.3573081402009607,0.0443448574492728,0.47440020839234415,0.3717136294830635,0.43830900366139414,0.3805082646699853,0.3989669357796049,0.22782545122215997,0.18496013367571362,0.14264156733368444,0.23475031041613276,0.4684550001116891,0.14925523765372029,0.3036957416189846,0.78159042933256,0.2686649190984134,0.368521829887392,0.6753876787819326,0.29856425936940834
0.37543776625778896,0.14338084231747172,0.32959497527573245,0.6013709669002267,0.0028622476500733685,0.1557854180418463,0.23045519132074704,0.06312754064828796,0.27600444080456854,0.6632814886504849,0.4652133135898403,0.6095427869373419,0.5869178763967575,0.741193912051539,0.8809848021817336,0.6169127052434495,0.544827449538434,0.7559351736133463,0.3035494222641886,0.4589960063330365
0.03199870356863571,0.00310730014840771,0.010525430334132557,0.004852497436209968,0.060600821883455114,0.5012283479015627,0.32834751916167915,0.4245756259080518,0.013204958104619857,0.013566556438456168,0.0471780521853698,0.029068309002461046,0.20404730828453832,0.625781418110138,0.04062085793909642,0.44896300377603854,0.3908170934705361,0.1268991505407029,0.04624941720567233,0.3392292213894704
0.8963071332246794,0.7730422791532161,0.8326883820491406,0.9422620850083734,0.12257319678687273,0.2790620705339415,0.13698034092056444,0.39942186067047103,0.3212462548621565,0.12324170869541473,0.21675882768611038,0.26556290712872055,0.2890212475255967,0.5879706496403906,0.47239914275636824,0.2989575896837129,0.4985602585820502,0.11885987956035998,0.4482108210099913,0.05487786032931313
0.28441138206973604,0.3069622972884345,0.3942046439743707,0.19280201689164228,0.18080207104150087,0.3038525549013433,0.2741443392892111,0.2947220133239824,0.6289576342276739,0.5321401943004748,0.3588143381934652,0.35313345026522436,0.12422070465355944,0.10042551164904823,0.22467467650282308,0.31274016927230647,0.5867410440768421,0.7756378746097297,0.3654463303896926,0.467157087163603
0.24351755636804961,0.5673024905563296,0.2613706768313454,0.4850593137443453,0.4860418666217295,0.6539419345974946,0.3333029750982629,0.7821272692145855,0.39170017765791854,0.2232027173040837,0.22547944351881477,0.2951378978762236,0.020812943572457387,0.12164867798212525,0.1884700705062638,0.1403631831225186,0.15040466501205002,0.3476378521564544,0.2965189571422308,0.06842920396568491
0.4568628971343906,0.8970375285535106,0.17237989015636696,0.3156533399273367,0.3197010063694217,0.09593414645015447,0.44015818857622946,0.2934752030098181,0.6450653073029449,0.8936768589095492,0.8117023972581401,0.922498248641168,0.7888982310236599,0.9045072192898778,0.37591906805105746,0.48282182109990995,0.057410384420135796,0.0901390762646988,0.13396462660960273,0.09353419555425552
0.8024383898503008,0.6705676607959222,0.26332919171938796,0.574309198652208,0.33276860938443775,0.7501080812478758,0.8622611318737832,0.32125043247174934,0.9179983743922344,0.8464564430895518,0.6410152752013091,0.8676149424038972,0.8623221956526947,0.2511747206762633,0.33000279698038126,0.3791564084590292,0.08536982435750651,0.5727851217486404,0.1557130029957874,0.7152020659931693
0.26904970601429423,0.4179472098819328,0.18213224497505454,0.6823092580856622,0.36351497163916047,0.23665507973797567,0.16904982782789613,0.4172916495646032,0.5800221198841744,0.6737414795080843,0.7988255224016394,0.4418078748393566,0.04872412134210474,0.2723201600181876,0.06792277148769904,0.16919913885444116,0.8220659790785194,0.6939950421225276,0.6335977202759986,0.8887466578939134
0.37834744700233713,0.42250448467989454,0.5056984115910993,0.8340575086296375,0.7410339458068123,0.687829346883174,0.7468597642527169,0.929230145119095,0.45113589089865896,0.694764876088974,0.6928859003312422,0.15855472616331068,0.633267377708943,0.7909713924196586,0.9008877001773989,0.8336524747891088,0.36331585678001843,0.5580190457669628,0.6063885199759752,0.4341287567491747
0.9967708535845559,0.999686822436065,0.9999782452002657,0.9591771657212825,0.9982251095206902,0.7974444563424705,0.9890569961112119,0.731105533466622,0.5144000330054342,0.8723046106308749,0.3973889222084431,0.5802398809876413,0.7269305697938673,0.6351549505156922,0.28905950094754923,0.9450301739524287,0.9791411407417872,0.8818265218277485,0.9862157753218788,0.9824914091305426
0.745773318931992,0.6349863208253377,0.7665392399332573,0.9611426090763368,0.7235863484097214,0.5884437294287527,0.66183851289062,0.2469131525678961,0.25400302965701216,0.4171901790972776,0.23826570826541726,0.27701904501134916,0.34080811102137537,0.3255403410767299,0.24632454887154864,0.7693684290643172,0.4278865908883561,0.2965357486647022,0.6703398259646938,0.4241394376371208
0.6403379910463056,0.4929324985311901,0.843642885861061,0.6272047881511351,0.8484119131597816,0.5430580760025712,0.5855465682360365,0.7067221908779495,0.5364529991501056,0.8758263265029913,0.7506215247842444,0.7301954489828926,0.8961583402921985,0.750661107211309,0.5996122372134286,0.7629702358955052,0.5075951443526653,0.43653741529111034,0.9004492125010546,0.22443138300787213
0.21524220703547775,0.5037570484079504,0.018724218568586082,0.3197876222399636,0.4773978034839694,0.1365477595593831,0.23381746578945534,0.06936072035477148,0.7061398979718269,0.038188069876055886,0.3986068564888041,0.3217479591212197,0.20485527041005075,0.4500967934204602,0.13982949266344774,0.08479601173238793,0.4208818181933427,0.12858052385208324,0.7445427361437004,0.3764906948966445
0.515442112834225,0.3019578191546502,0.17540384864557823,0.8010934447444846,0.9869094170502071,0.8894942813889425,0.6731867354140346,0.7951117769797389,0.6605219859711031,0.6844725596629552,0.9232955601003223,0.9175541565432863,0.38252473491671946,0.43995016865852,0.5397537126544227,0.7312249784839449,0.5003614852888777,0.8462148775206103,0.653133596792914,0.8919844600704543
0.7536141792366258,0.7374230288723723,0.8818256140937603,0.687797420820017,0.06566655852089837,0.18061763024714156,0.21785856859077812,0.2144569425903392,0.4128807695776963,0.22939188535921867,0.6575900019287431,0.5752842593846372,0.1402154882319362,0.6782679880959248,0.758482967641768,0.7272638871298176,0.10880718074732315,0.16410242364320998,0.579647525237179,0.22069568195827827
0.8822944329911238,0.9127713659456115,0.5364391496886509,0.8673689143638761,0.9214583963310856,0.791638243935854,0.8652075197300271,0.9945360424243673,0.6885476740638282,0.5476480468601963,0.8360892999444041,0.2281930454057321,0.897186216577285,0.9023977372419358,0.9807507730007197,0.9927885720193745,0.9973432966804439,0.9021762300992446,0.9947304848614397,0.7764833431676369
0.6382625011667692,0.7336306695312815,0.5027228349445056,0.5161711761251431,0.3105377773702182,0.0669509335743963,0.31975930207318815,0.13939728814791325,0.008890569007195204,0.12415643561276307,0.03166652796158198,0.05450401341325056,0.201629432051885,0.0719068049203474,0.37174683769234973,0.3526657098869648,0.2746317612964466,0.39585349600354813,0.06675974708138016,0.20454292189659273
